"log_Gamma","ATT_LB","SE_LB","SE.Boot_LB","ATT_UB","SE_UB","SE.Boot_UB"
0.55,-2.0658996853345,0.115569951951698,0.143451479623496,0.126744538929767,0.115826277083194,0.114236644215604
0.56,-2.08950804121626,0.115764024706831,0.136871303691081,0.145914055580999,0.115823141783061,0.117721320246735
0.57,-2.11138661958335,0.115916910071007,0.146856797101169,0.164650740111715,0.116203083690376,0.120833700490971
0.58,-2.1335829945364,0.115956979925354,0.140866038132313,0.183932344855998,0.116526829281254,0.117210631068668
0.59,-2.1530303615165,0.11635484256391,0.140456673444956,0.202697761050767,0.116749120483252,0.117084304327849
0.6,-2.17617390884563,0.116569268161134,0.137141946274473,0.220999222018745,0.11685739292207,0.116877409979575
0.61,-2.2012856168731,0.116806570237555,0.145077439015382,0.239708529389054,0.116900836863515,0.118344025115486
0.62,-2.22394056472182,0.117076946954949,0.150350358712048,0.25719993949114,0.117203444837767,0.116075944301553
0.63,-2.24531281747702,0.117211161365211,0.147042150411186,0.276877162799594,0.117489836753011,0.121871402968901
0.64,-2.2646895309755,0.117693292152365,0.145805432307328,0.296787910109101,0.117884746524506,0.118727374558819
0.65,-2.28658717167333,0.117919081716696,0.146476481524832,0.314540600173257,0.117963239667052,0.113585491371388
0.66,-2.30954281948953,0.118129208901875,0.143604546712424,0.330585004792863,0.117984731661743,0.121330578215613
0.67,-2.33437588971219,0.118546650161605,0.152071141875375,0.348626549984616,0.118228747288547,0.120811084591048
0.68,-2.35689479856244,0.118805671127826,0.151649205764539,0.367592044132124,0.118460709133819,0.121131958420827
0.69,-2.37742535870008,0.119186872582208,0.144249790044349,0.385147186690379,0.118584503678064,0.116808016579581
0.7,-2.39950156955663,0.11957815784391,0.153417152621519,0.403840450009378,0.118855474707776,0.121160653769202
0.71,-2.42034463368742,0.119629308908318,0.148988941119093,0.419099485717593,0.119014556274391,0.12004319948931
0.72,-2.4466675055443,0.120265824331401,0.155078266835497,0.436604213039771,0.119178953789929,0.120756862853594
0.73,-2.46859010589665,0.120741789237272,0.151229649312145,0.452473886538533,0.119330425254887,0.122196232864107
0.74,-2.49190704231247,0.121110134879046,0.15518334205008,0.471331274267327,0.119697874784244,0.121823185149554
0.75,-2.51262961278002,0.121442768928193,0.154620604985877,0.488054917154585,0.119908734271552,0.118299490363363
0.76,-2.534808259923,0.121706398209065,0.147632281242376,0.505103352067946,0.120226839014484,0.118790809760112
0.77,-2.55969580117724,0.122152767809992,0.149759436545428,0.521681963042798,0.120438206997205,0.120735323350801
0.78,-2.58318873742409,0.122916562028497,0.160902617683929,0.536742459352934,0.120688250306942,0.120904758411414
0.79,-2.6051016483646,0.123308988830332,0.157165011621449,0.554907817060265,0.121041330505323,0.123338164850688
0.8,-2.62760746315192,0.123666712048173,0.160427666936648,0.571693815685033,0.121271705354376,0.12310742601343
0.81,-2.64989106044342,0.124091876536784,0.15941710125874,0.5885506698009,0.121553198651518,0.122200918853792
0.82,-2.67142681445546,0.124529750018412,0.156592420410402,0.604016707556818,0.121889313557974,0.124463111369508
0.83,-2.69650871943124,0.125359000415423,0.166791564784068,0.619890738938435,0.121805400383112,0.121683953952195
0.84,-2.71915679323835,0.125766191908256,0.165327005435518,0.63534431846127,0.122179285874543,0.11908267164049
0.85,-2.74381148132059,0.126163824854804,0.160138702272941,0.654558534043007,0.122447047543499,0.124843184578066
0.86,-2.76526188611887,0.126590503191771,0.162667773429507,0.672777189347817,0.122598068333801,0.126318311925512
0.87,-2.78620489837181,0.127336982731778,0.169956362364595,0.689139683674292,0.122644329267103,0.12406074068879
0.88,-2.810292078816,0.127830428399636,0.166640954551476,0.705967060084342,0.122854340492065,0.122152138244225
0.89,-2.83705354915377,0.128319193036685,0.166795454306854,0.720931617318218,0.123223649318224,0.124236665764498
0.9,-2.85848784987207,0.128614765988563,0.168212133157934,0.737737278978273,0.123191053938235,0.124638847641759
0.91,-2.88305745073159,0.129182915754806,0.165946024506112,0.756475617216572,0.123467481916485,0.126950800921971
0.92,-2.90480317618215,0.130074662887685,0.170593444965934,0.772014794057694,0.123565298853865,0.125117625221709
0.93,-2.92685750843212,0.130529702558646,0.171054081881267,0.788745533067583,0.123560707134108,0.129386512880791
0.94,-2.95275756442654,0.130983898841798,0.177177444656784,0.806659885155314,0.123751130532208,0.130922236660762
0.95,-2.97669567736468,0.131297727463615,0.174001655084081,0.821368500700711,0.124264927768642,0.131038496574011
0.96,-2.99832746628981,0.131936801102668,0.181656725523951,0.838698234111801,0.124408307117611,0.127293012635997
0.97,-3.02274647298426,0.133131237840022,0.171189596587919,0.853354619567473,0.124645147533976,0.12652164328596
0.98,-3.04416000874229,0.133629810155336,0.178430126921126,0.870390656415553,0.124789777957464,0.123878737798246
0.99,-3.06702039342866,0.134020176757963,0.1665832583302,0.886251561757877,0.124880287493822,0.125697120779582
1,-3.08917124228513,0.134462780886422,0.176229467744238,0.899353733191876,0.125270849385432,0.128544432310514
0,-0.837783778252878,0.132082858705271,0.139101210887924,-0.837783778252878,0.132082858705271,0.133041935474985
0.01,-0.857464186940121,0.131951433508972,0.138941248670735,-0.818178566627792,0.132212752440299,0.132891877233537
0.02,-0.877184642007107,0.131835464147009,0.130132910511623,-0.798597713487045,0.132356814010531,0.139646437632775
0.03,-0.896945704395956,0.131720988510427,0.136689080716752,-0.779039870939488,0.132504688829253,0.136053622198149
0.04,-0.916753619020399,0.131602936728224,0.139756642034109,-0.759526250540064,0.132661562360609,0.136872701179823
0.05,-0.936609562991426,0.131500958770864,0.139041474160719,-0.740255770573303,0.132819122635655,0.137741934953501
0.06,-0.956549543504863,0.131401003194216,0.136266397596347,-0.720934895956089,0.132948072427316,0.134587804194475
0.07,-0.976539686166008,0.131321278688273,0.135927143058573,-0.701454019152379,0.13309060377774,0.132479068264224
0.08,-0.996579590747006,0.131227474332989,0.135202852573092,-0.681981684414639,0.133306495595134,0.133453215540059
0.09,-1.01667708941423,0.131123444880253,0.132697910962552,-0.662659440723591,0.133483671871252,0.135456201115899
0.1,-1.03671207976719,0.131057664206475,0.138724500183918,-0.64362612835136,0.133664571189272,0.139294800892052
0.11,-1.05698393726551,0.130974695545746,0.140667217523215,-0.624301288276437,0.133797382361548,0.136992546273978
0.12,-1.07734877165082,0.130925687348231,0.134354119528991,-0.604995435835456,0.133952026220357,0.135505502867786
0.13,-1.0976750615577,0.130842867487085,0.139010557911609,-0.585576988661727,0.134155371299142,0.137029619384323
0.14,-1.11827758425043,0.130766999682845,0.135827720436595,-0.566293016394066,0.134444251408322,0.131706327407048
0.15,-1.13875594934161,0.130664229334163,0.135244673859047,-0.547350949773719,0.134635836585665,0.136202910003955
0.16,-1.15879760167439,0.130690896079158,0.139000309487393,-0.527906142257612,0.134791326715695,0.136352828411468
0.17,-1.17965546644311,0.130668981549848,0.137700701169214,-0.508793482304599,0.134941281816381,0.138170012244411
0.18,-1.20017798720532,0.130612539675892,0.140222437311068,-0.489528440686839,0.135152779436123,0.139881459894499
0.19,-1.22092631559099,0.130596551983194,0.141354279002073,-0.470294274447719,0.135412322417837,0.134596705527254
0.2,-1.24160192036464,0.130567781404315,0.134758592778746,-0.45104132007052,0.135708026387779,0.137329583493957
0.21,-1.26192782183839,0.130570722572171,0.142652000201176,-0.431975305504985,0.135919194726901,0.138598465120891
0.22,-1.28256054326039,0.130739894513115,0.139515349582716,-0.412470177369261,0.136092995175988,0.138514361934829
0.23,-1.30317381225972,0.130703711683628,0.137259477851112,-0.393264718029656,0.136300550137156,0.138559067761314
0.24,-1.3243913698372,0.130792160012574,0.143597305967436,-0.374030302342771,0.136566206286844,0.141590949028531
0.25,-1.34512043804609,0.130800009151358,0.14662045394756,-0.35464033967629,0.136836528613408,0.141233910623481
0.26,-1.36543402676012,0.130930154181436,0.143011156611047,-0.336013240228443,0.137092627152684,0.140371584973182
0.27,-1.38590793019516,0.130962718496398,0.139121001597067,-0.316730485340958,0.137268690047722,0.136553265555017
0.28,-1.40653527585338,0.131083172648129,0.147183462292055,-0.298224371392223,0.137459920434976,0.133021254988435
0.29,-1.4282048584902,0.131191364767619,0.139468004836463,-0.278223064263362,0.137682828386695,0.138624128178399
0.3,-1.45006484486352,0.131269763425286,0.141258352324251,-0.259644551105784,0.137972386412708,0.138777532636908
0.31,-1.46990767622729,0.131536051389548,0.145656039579813,-0.24001287051882,0.138345978241815,0.139789176040464
0.32,-1.49060471551581,0.131546104338807,0.139775334672873,-0.221326756036455,0.138640046281167,0.140479641026847
0.33,-1.51153304562802,0.131594731434161,0.14292254546096,-0.202435659902222,0.138834933220549,0.141700096234961
0.34,-1.53245428814126,0.131777616866925,0.142864334111738,-0.182595644980376,0.139068819344759,0.138038388434015
0.35,-1.55567063088519,0.131998854462028,0.146787619401256,-0.164297178817787,0.139327306059266,0.137351710118872
0.36,-1.57559163665815,0.132303418147408,0.14841525154547,-0.144083417446287,0.139601096918719,0.141916392504049
0.37,-1.59569761237227,0.13237622718697,0.150390644193807,-0.124785459085773,0.140116559618493,0.14438143283406
0.38,-1.61730853755071,0.132444213550038,0.147754423094342,-0.105864976877606,0.140377324537334,0.140203016884353
0.39,-1.6390444426586,0.132562754882644,0.144131739602501,-0.0857275316352095,0.140634528175767,0.140857301344565
0.4,-1.66164510576438,0.132800956022952,0.147160290733465,-0.0667960669081913,0.140889341486599,0.13990175937278
0.41,-1.68289431147994,0.133291280901058,0.150509805322922,-0.046972240572234,0.141116846043906,0.142388758639019
0.42,-1.70332244267188,0.133368614737848,0.153601586397754,-0.0268674159257769,0.141609150947005,0.145738351991945
0.43,-1.72551716483938,0.13351306632938,0.151021379141951,-0.00685168648349031,0.14205906370067,0.13879397946817
0.44,-1.74772143110326,0.133605813807093,0.15333599934349,0.013249931059823,0.142354819433556,0.143991399453259
0.45,-1.76925499111435,0.133819932932584,0.151654760322308,0.0335813045106801,0.142613264271621,0.141425639088071
0.46,-1.7913050614426,0.134506266529245,0.153425253627998,0.0522133158537957,0.142911882929099,0.142059635081173
0.47,-1.81298570578702,0.134658042860741,0.152936105993956,0.0717470002510756,0.14315581117099,0.14381616098474
0.48,-1.83537747703509,0.134919155429183,0.154708248750915,0.0921246005624191,0.143733119483876,0.147161559426046
0.49,-1.85697065574858,0.135056865943318,0.149169407523198,0.112666673285158,0.144320047043357,0.144762622442537
0.5,-1.87833799073343,0.135217043898412,0.149527964461043,0.133386234660236,0.144640771560023,0.149067248670258
0.51,-1.89989675645161,0.136005272536426,0.151816585369565,0.151622941212149,0.14498094456775,0.150794037982354
0.52,-1.92216914180028,0.13635500809237,0.158082514148483,0.170931210817833,0.145272509304969,0.144789876896046
0.53,-1.94376526065105,0.136642882280562,0.161198152172826,0.191032790425322,0.145773854700129,0.141027876713072
0.54,-1.96576044262482,0.13683976434878,0.16258244431305,0.211595831116365,0.146334841285823,0.143009471436399
0.55,-1.98640780125007,0.137341309717927,0.152189146729283,0.233145676635745,0.146791656921667,0.148961435910273
0.56,-2.00755127702282,0.137726051285973,0.160727766860389,0.25150795417746,0.146850969862084,0.153341797976635
0.57,-2.02965685885161,0.138195619829943,0.157570491736108,0.269897799843447,0.147109641003146,0.149971390034094
0.58,-2.05323580927005,0.138586063540663,0.160656338514739,0.290173767859701,0.147518331847302,0.146218738258015
0.59,-2.07419615742392,0.138980830830199,0.152364296138039,0.309723564158906,0.147852578769821,0.146351170175648
0.6,-2.09518084810353,0.139486492557216,0.162501199035782,0.329043345546422,0.147884895462583,0.149271575024913
0.61,-2.11676973380487,0.139764314976986,0.168752710021023,0.350202123232659,0.148485438501102,0.149302892154443
0.62,-2.14094431901058,0.140207781218298,0.166761789370733,0.367839490777275,0.148687548200056,0.151276828480127
0.63,-2.16357666432689,0.140593427791002,0.162128654785027,0.387014882924386,0.148785301219287,0.155151921584671
0.64,-2.18519554776948,0.141030430199982,0.162727876762227,0.407485999172875,0.14930426797368,0.143044964759699
0.65,-2.20582858741659,0.141557053317271,0.160696584062121,0.426333497339706,0.149065237962656,0.154249019911818
0.66,-2.22916842276511,0.142041566321139,0.175280960172132,0.444474377141323,0.148839909810089,0.148749041792347
0.67,-2.25016476638942,0.142279898876389,0.17269269051499,0.462379765455369,0.149220396226081,0.153791801029271
0.68,-2.27423814464914,0.142670098633712,0.161280254123236,0.480043494413866,0.148984720105274,0.150087119107215
0.69,-2.29452956534128,0.143410242546122,0.170998605689374,0.498958781281593,0.149427247277335,0.153669391305203
0.7,-2.31331286004911,0.144284745368009,0.166991114982112,0.517758889494576,0.149296046392603,0.153884751289279
0.71,-2.33753295135385,0.144625266148891,0.171517109493024,0.533344280999201,0.148942875153582,0.150102362946097
0.72,-2.35944690752545,0.144822156187716,0.16843777438027,0.551040951064771,0.148748879843562,0.148783413059948
0.73,-2.38131423295866,0.145477962197469,0.175676547271001,0.57171498222319,0.149220992243827,0.15139821118151
0.74,-2.40251070539894,0.145807790257273,0.173352297006814,0.591285900357863,0.149538418741992,0.1488384802417
0.75,-2.42087941795874,0.147181217103566,0.167490085397084,0.608597239804756,0.149286274206447,0.145401487282367
0.76,-2.44368730003593,0.147501992552409,0.173566255519568,0.624749221066336,0.148993111930332,0.148534830469235
0.77,-2.46727892059079,0.147688867101875,0.179034112889594,0.642564560724394,0.148700844298501,0.143821949927214
0.78,-2.48668930632096,0.148121625976307,0.173316134424539,0.659704663824638,0.148600086097023,0.148690258887493
0.79,-2.508908732515,0.148555230320985,0.179065018401532,0.680406412555614,0.148643573273479,0.149956015729469
0.8,-2.53060744095899,0.150177333735964,0.175588588480544,0.699970049789504,0.148865186458281,0.149348014908552
0.81,-2.55160872273389,0.150356714712363,0.176611188103475,0.715576719694783,0.148515125775329,0.146440937201592
0.82,-2.57559196023713,0.150648635888851,0.187633209469476,0.732200324943154,0.148072254775079,0.144619309558941
0.83,-2.59720753801124,0.150991618908553,0.181527067688566,0.751496560160979,0.148000482207876,0.14205976020691
0.84,-2.61820351832479,0.151317279924047,0.178386238562021,0.76709314221493,0.147579744191095,0.148990280344661
0.85,-2.63902391238603,0.152907470937399,0.183629267768998,0.790295427580315,0.148120075718455,0.152812903366006
0.86,-2.66311898175982,0.153415410323098,0.186015512100459,0.804290702598621,0.147725039040855,0.148467479067069
0.87,-2.6863943812132,0.153689716334051,0.184027156534719,0.821837369567849,0.147243128283223,0.149261049589303
0.88,-2.70992765255561,0.153979602669966,0.184215214289553,0.840620587829409,0.147063573419753,0.152213831787292
0.89,-2.72800348562463,0.154524564475477,0.185475407535433,0.856513064213969,0.14662219577049,0.14750514757422
0.9,-2.75138495224119,0.156133246750736,0.183780633931473,0.872128245984127,0.146131428149205,0.151453295820869
0.91,-2.77284364505805,0.15632658477563,0.190666368802588,0.889860910869357,0.146462345690839,0.148858449074533
0.92,-2.79723120146746,0.157061679724722,0.189586803210946,0.908154362945699,0.14657010601282,0.152691322253933
